X,Y,Z,Vp,Vs,Vp/Vs
737820.0000,9549000.0000,2540.0000,6.2250,3.4510,1.8038
737860.0000,9549000.0000,3300.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,3260.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,3220.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,3180.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,3140.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,3100.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,3060.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,3020.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2980.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2940.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2900.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2860.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2820.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2780.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2740.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2700.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2660.0000,5.5900,3.1740,1.7612
737860.0000,9549000.0000,2620.0000,6.2250,3.4510,1.8038
737860.0000,9549000.0000,2580.0000,6.2250,3.4510,1.8038
737860.0000,9549000.0000,2540.0000,6.2250,3.4510,1.8038
737900.0000,9549000.0000,3300.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,3260.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,3220.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,3180.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,3140.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,3100.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,3060.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,3020.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2980.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2940.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2900.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2860.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2820.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2780.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2740.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2700.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2660.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2620.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2580.0000,5.5900,3.1740,1.7612
737900.0000,9549000.0000,2540.0000,6.2250,3.4510,1.8038
737180.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737180.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737180.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737180.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737180.0000,9549040.0000,3140.0000,3.0000,1.7400,1.7241
737180.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737180.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737180.0000,9549040.0000,3020.0000,4.7590,2.9450,1.6160
737180.0000,9549040.0000,2980.0000,5.8170,3.2320,1.7998
737180.0000,9549040.0000,2940.0000,5.4380,3.0900,1.7599
737180.0000,9549040.0000,2900.0000,4.6990,2.6670,1.7619
737180.0000,9549040.0000,2860.0000,5.0840,2.9390,1.7298
737180.0000,9549040.0000,2820.0000,5.5500,3.3100,1.6767
737180.0000,9549040.0000,2780.0000,5.5440,3.2430,1.7095
737180.0000,9549040.0000,2740.0000,4.5160,2.8580,1.5801
737180.0000,9549040.0000,2700.0000,5.2080,2.7820,1.8720
737180.0000,9549040.0000,2660.0000,4.3990,2.7780,1.5835
737180.0000,9549040.0000,2620.0000,4.4780,2.7330,1.6385
737180.0000,9549040.0000,2580.0000,4.1700,2.7880,1.4957
737180.0000,9549040.0000,2540.0000,4.5740,2.3420,1.9530
737220.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737220.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737220.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737220.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737220.0000,9549040.0000,3140.0000,3.0000,1.7400,1.7241
737220.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737220.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737220.0000,9549040.0000,3020.0000,5.0250,3.2190,1.5610
737220.0000,9549040.0000,2980.0000,4.8850,3.6360,1.3435
737220.0000,9549040.0000,2940.0000,5.2290,2.9230,1.7889
737220.0000,9549040.0000,2900.0000,5.3980,3.3320,1.6200
737220.0000,9549040.0000,2860.0000,4.7850,3.3550,1.4262
737220.0000,9549040.0000,2820.0000,5.2340,3.1130,1.6813
737220.0000,9549040.0000,2780.0000,4.1970,2.3170,1.8114
737220.0000,9549040.0000,2740.0000,4.1190,2.5440,1.6191
737220.0000,9549040.0000,2700.0000,4.2640,2.9440,1.4484
737220.0000,9549040.0000,2660.0000,4.7700,3.1080,1.5347
737220.0000,9549040.0000,2620.0000,4.7090,2.6290,1.7912
737220.0000,9549040.0000,2580.0000,4.5100,2.5280,1.7840
737220.0000,9549040.0000,2540.0000,4.5100,2.9440,1.5319
737260.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737260.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737260.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737260.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737260.0000,9549040.0000,3140.0000,3.0000,1.7400,1.7241
737260.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737260.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737260.0000,9549040.0000,3020.0000,6.2250,3.4510,1.8038
737260.0000,9549040.0000,2980.0000,7.1910,3.4510,2.0837
737260.0000,9549040.0000,2940.0000,5.9490,3.3700,1.7653
737260.0000,9549040.0000,2900.0000,5.2880,3.1550,1.6761
737260.0000,9549040.0000,2860.0000,5.0170,2.8390,1.7672
737260.0000,9549040.0000,2820.0000,5.4430,3.3380,1.6306
737260.0000,9549040.0000,2780.0000,5.3770,3.4620,1.5531
737260.0000,9549040.0000,2740.0000,5.1530,2.7860,1.8496
737260.0000,9549040.0000,2700.0000,5.4200,3.0010,1.8061
737260.0000,9549040.0000,2660.0000,4.8580,2.8540,1.7022
737260.0000,9549040.0000,2620.0000,3.6780,2.7450,1.3399
737260.0000,9549040.0000,2580.0000,4.3840,2.6270,1.6688
737260.0000,9549040.0000,2540.0000,4.5100,2.8400,1.5880
737300.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737300.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737300.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737300.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737300.0000,9549040.0000,3140.0000,3.0000,1.7400,1.7241
737300.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737300.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737300.0000,9549040.0000,3020.0000,6.2250,3.4510,1.8038
737300.0000,9549040.0000,2980.0000,5.8250,3.8130,1.5277
737300.0000,9549040.0000,2940.0000,6.2520,3.2500,1.9237
737300.0000,9549040.0000,2900.0000,6.3030,3.4350,1.8349
737300.0000,9549040.0000,2860.0000,5.1380,3.0160,1.7036
737300.0000,9549040.0000,2820.0000,4.8910,3.1010,1.5772
737300.0000,9549040.0000,2780.0000,5.0490,3.0630,1.6484
737300.0000,9549040.0000,2740.0000,5.0850,2.9900,1.7007
737300.0000,9549040.0000,2700.0000,5.0720,3.0270,1.6756
737300.0000,9549040.0000,2660.0000,5.3460,3.0280,1.7655
737300.0000,9549040.0000,2620.0000,4.5310,2.6470,1.7117
737300.0000,9549040.0000,2580.0000,4.2900,2.9150,1.4717
737300.0000,9549040.0000,2540.0000,4.5640,2.9290,1.5582
737340.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737340.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737340.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737340.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737340.0000,9549040.0000,3140.0000,3.0000,1.7400,1.7241
737340.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737340.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737340.0000,9549040.0000,3020.0000,6.2250,3.4510,1.8038
737340.0000,9549040.0000,2980.0000,6.1580,3.4370,1.7917
737340.0000,9549040.0000,2940.0000,6.1020,3.5070,1.7399
737340.0000,9549040.0000,2900.0000,6.3720,3.4500,1.8470
737340.0000,9549040.0000,2860.0000,5.0750,3.1720,1.5999
737340.0000,9549040.0000,2820.0000,4.9890,3.1760,1.5708
737340.0000,9549040.0000,2780.0000,5.2450,2.9370,1.7858
737340.0000,9549040.0000,2740.0000,5.1920,2.9810,1.7417
737340.0000,9549040.0000,2700.0000,4.8360,3.1630,1.5289
737340.0000,9549040.0000,2660.0000,5.1100,2.9140,1.7536
737340.0000,9549040.0000,2620.0000,4.2170,3.3310,1.2660
737340.0000,9549040.0000,2580.0000,3.9010,2.9960,1.3021
737340.0000,9549040.0000,2540.0000,5.4080,2.7660,1.9552
737380.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737380.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737380.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737380.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737380.0000,9549040.0000,3140.0000,3.0000,1.7400,1.7241
737380.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737380.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737380.0000,9549040.0000,3020.0000,6.2250,3.4510,1.8038
737380.0000,9549040.0000,2980.0000,6.2250,3.4510,1.8038
737380.0000,9549040.0000,2940.0000,4.7570,3.6380,1.3076
737380.0000,9549040.0000,2900.0000,5.6820,3.3480,1.6971
737380.0000,9549040.0000,2860.0000,5.1990,3.1890,1.6303
737380.0000,9549040.0000,2820.0000,4.9750,2.9740,1.6728
737380.0000,9549040.0000,2780.0000,3.8790,3.0680,1.2643
737380.0000,9549040.0000,2740.0000,4.6470,3.0870,1.5053
737380.0000,9549040.0000,2700.0000,4.2540,2.9060,1.4639
737380.0000,9549040.0000,2660.0000,4.1250,2.7920,1.4774
737380.0000,9549040.0000,2620.0000,4.1900,3.0910,1.3555
737380.0000,9549040.0000,2580.0000,3.8970,2.6380,1.4773
737380.0000,9549040.0000,2540.0000,4.9610,2.8400,1.7468
737420.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737420.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737420.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737420.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737420.0000,9549040.0000,3140.0000,3.0000,1.7400,1.7241
737420.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737420.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737420.0000,9549040.0000,3020.0000,6.2250,3.4510,1.8038
737420.0000,9549040.0000,2980.0000,6.2250,3.4510,1.8038
737420.0000,9549040.0000,2940.0000,6.2250,3.3710,1.8466
737420.0000,9549040.0000,2900.0000,5.4690,3.4300,1.5945
737420.0000,9549040.0000,2860.0000,4.8910,2.8620,1.7089
737420.0000,9549040.0000,2820.0000,4.8340,3.8250,1.2638
737420.0000,9549040.0000,2780.0000,4.6820,3.1330,1.4944
737420.0000,9549040.0000,2740.0000,6.6310,2.7520,2.4095
737420.0000,9549040.0000,2700.0000,5.4130,2.9580,1.8300
737420.0000,9549040.0000,2660.0000,4.9330,3.3730,1.4625
737420.0000,9549040.0000,2620.0000,4.3410,3.0880,1.4058
737420.0000,9549040.0000,2580.0000,3.8380,2.5590,1.4998
737420.0000,9549040.0000,2540.0000,5.0590,2.8400,1.7813
737460.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737460.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737460.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737460.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737460.0000,9549040.0000,3140.0000,3.0000,1.7400,1.7241
737460.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737460.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737460.0000,9549040.0000,3020.0000,6.2250,3.4510,1.8038
737460.0000,9549040.0000,2980.0000,6.2250,3.4510,1.8038
737460.0000,9549040.0000,2940.0000,6.2250,3.4510,1.8038
737460.0000,9549040.0000,2900.0000,5.8250,3.3030,1.7635
737460.0000,9549040.0000,2860.0000,4.8500,3.6100,1.3435
737460.0000,9549040.0000,2820.0000,7.0250,4.2320,1.6600
737460.0000,9549040.0000,2780.0000,3.0000,1.7670,1.6978
737460.0000,9549040.0000,2740.0000,6.2250,3.4510,1.8038
737460.0000,9549040.0000,2700.0000,7.0250,3.4510,2.0356
737460.0000,9549040.0000,2660.0000,6.2250,3.4510,1.8038
737460.0000,9549040.0000,2620.0000,3.0000,1.7400,1.7241
737460.0000,9549040.0000,2580.0000,4.1100,2.6450,1.5539
737460.0000,9549040.0000,2540.0000,5.2660,2.8400,1.8542
737500.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,3140.0000,6.2250,3.4510,1.8038
737500.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737500.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737500.0000,9549040.0000,3020.0000,6.2250,3.4510,1.8038
737500.0000,9549040.0000,2980.0000,6.2250,3.4510,1.8038
737500.0000,9549040.0000,2940.0000,6.2250,3.4510,1.8038
737500.0000,9549040.0000,2900.0000,6.2250,3.4510,1.8038
737500.0000,9549040.0000,2860.0000,6.2250,3.4510,1.8038
737500.0000,9549040.0000,2820.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,2780.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,2740.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,2700.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,2660.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,2620.0000,3.0000,1.7400,1.7241
737500.0000,9549040.0000,2580.0000,4.5100,3.4400,1.3110
737500.0000,9549040.0000,2540.0000,5.1220,2.8400,1.8035
737540.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,3140.0000,6.2250,3.4510,1.8038
737540.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737540.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737540.0000,9549040.0000,3020.0000,6.2250,3.4510,1.8038
737540.0000,9549040.0000,2980.0000,6.2250,3.4510,1.8038
737540.0000,9549040.0000,2940.0000,6.2250,3.4510,1.8038
737540.0000,9549040.0000,2900.0000,6.2250,3.4510,1.8038
737540.0000,9549040.0000,2860.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,2820.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,2780.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,2740.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,2700.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,2660.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,2620.0000,3.0000,1.7400,1.7241
737540.0000,9549040.0000,2580.0000,4.9100,2.8400,1.7289
737540.0000,9549040.0000,2540.0000,4.9100,2.8400,1.7289
737580.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,3180.0000,6.2250,3.4510,1.8038
737580.0000,9549040.0000,3140.0000,6.2250,3.4510,1.8038
737580.0000,9549040.0000,3100.0000,6.2250,3.4510,1.8038
737580.0000,9549040.0000,3060.0000,6.2250,3.4510,1.8038
737580.0000,9549040.0000,3020.0000,6.2250,3.4510,1.8038
737580.0000,9549040.0000,2980.0000,6.2250,3.4510,1.8038
737580.0000,9549040.0000,2940.0000,6.2250,3.4510,1.8038
737580.0000,9549040.0000,2900.0000,6.2250,3.4510,1.8038
737580.0000,9549040.0000,2860.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,2820.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,2780.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,2740.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,2700.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,2660.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,2620.0000,3.0000,1.7400,1.7241
737580.0000,9549040.0000,2580.0000,4.9100,2.8400,1.7289
737580.0000,9549040.0000,2540.0000,4.9100,2.8400,1.7289
737620.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,3140.0000,6.2250,3.4510,1.8038
737620.0000,9549040.0000,3100.0000,5.5900,3.1740,1.7612
737620.0000,9549040.0000,3060.0000,5.5900,3.1740,1.7612
737620.0000,9549040.0000,3020.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2980.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2940.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2900.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2860.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2820.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2780.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2740.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2700.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2660.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2620.0000,3.0000,1.7400,1.7241
737620.0000,9549040.0000,2580.0000,4.9210,3.1710,1.5519
737620.0000,9549040.0000,2540.0000,6.2250,3.4510,1.8038
737660.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,3260.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,3220.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,3180.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,3140.0000,5.5900,3.1740,1.7612
737660.0000,9549040.0000,3100.0000,5.5900,3.1740,1.7612
737660.0000,9549040.0000,3060.0000,5.5900,3.1740,1.7612
737660.0000,9549040.0000,3020.0000,5.5900,3.1740,1.7612
737660.0000,9549040.0000,2980.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2940.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2900.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2860.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2820.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2780.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2740.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2700.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2660.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2620.0000,3.0000,1.7400,1.7241
737660.0000,9549040.0000,2580.0000,6.7140,3.5360,1.8988
737660.0000,9549040.0000,2540.0000,6.2250,3.4510,1.8038
737700.0000,9549040.0000,3300.0000,3.0000,1.7400,1.7241
737700.0000,9549040.0000,3260.0000,5.5900,3.1740,1.7612
737700.0000,9549040.0000,3220.0000,5.5900,3.1740,1.7612
737700.0000,9549040.0000,3180.0000,5.5900,3.1740,1.7612
737700.0000,9549040.0000,3140.0000,5.5900,3.1740,1.7612
737700.0000,9549040.0000,3100.0000,5.5900,3.1740,1.7612
737700.0000,9549040.0000,3060.0000,5.5900,3.1740,1.7612
737700.0000,9549040.0000,3020.0000,5.5900,3.1740,1.7612
737700.0000,9549040.0000,2980.0000,5.5900,3.1740,1.7612
737700.0000,9549040.0000,2940.0000,5.5900,3.1740,1.7612
737700.0000,9549040.0000,2900.0000,6.2250,3.4510,1.8038
737700.0000,9549040.0000,2860.0000,6.2250,3.4510,1.8038
737700.0000,9549040.0000,2820.0000,6.2250,3.4510,1.8038
737700.0000,9549040.0000,2780.0000,6.2250,3.4510,1.8038
737700.0000,9549040.0000,2740.0000,3.0000,1.7400,1.7241
737700.0000,9549040.0000,2700.0000,3.0000,1.7400,1.7241
737700.0000,9549040.0000,2660.0000,3.0000,1.7400,1.7241
737700.0000,9549040.0000,2620.0000,3.0000,1.7400,1.7241
737700.0000,9549040.0000,2580.0000,6.1370,3.4330,1.7876
737700.0000,9549040.0000,2540.0000,6.2250,3.4510,1.8038
737740.0000,9549040.0000,3300.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,3260.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,3220.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,3180.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,3140.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,3100.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,3060.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,3020.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,2980.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,2940.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,2900.0000,5.5900,3.1740,1.7612
737740.0000,9549040.0000,2860.0000,6.2250,3.4510,1.8038
737740.0000,9549040.0000,2820.0000,6.2250,3.4510,1.8038
737740.0000,9549040.0000,2780.0000,6.2250,3.4510,1.8038
737740.0000,9549040.0000,2740.0000,6.2250,3.4510,1.8038
737740.0000,9549040.0000,2700.0000,6.2250,3.4510,1.8038
737740.0000,9549040.0000,2660.0000,6.2250,3.4510,1.8038
737740.0000,9549040.0000,2620.0000,3.0000,1.7400,1.7241
737740.0000,9549040.0000,2580.0000,6.3780,3.3210,1.9205
737740.0000,9549040.0000,2540.0000,6.2250,3.4510,1.8038
737780.0000,9549040.0000,3300.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,3260.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,3220.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,3180.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,3140.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,3100.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,3060.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,3020.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,2980.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,2940.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,2900.0000,5.5900,3.1740,1.7612
737780.0000,9549040.0000,2860.0000,6.2250,3.4510,1.8038
737780.0000,9549040.0000,2820.0000,6.2250,3.4510,1.8038
737780.0000,9549040.0000,2780.0000,6.2250,3.4510,1.8038
737780.0000,9549040.0000,2740.0000,6.2250,3.4510,1.8038
737780.0000,9549040.0000,2700.0000,6.2250,3.4510,1.8038
737780.0000,9549040.0000,2660.0000,6.2250,3.4510,1.8038
737780.0000,9549040.0000,2620.0000,3.0000,1.7400,1.7241
737780.0000,9549040.0000,2580.0000,5.6550,3.2460,1.7421
737780.0000,9549040.0000,2540.0000,6.2250,3.4510,1.8038
737820.0000,9549040.0000,3300.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,3260.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,3220.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,3180.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,3140.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,3100.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,3060.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,3020.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,2980.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,2940.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,2900.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,2860.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,2820.0000,5.5900,3.1740,1.7612
737820.0000,9549040.0000,2780.0000,6.2250,3.4510,1.8038
737820.0000,9549040.0000,2740.0000,6.2250,3.4510,1.8038
737820.0000,9549040.0000,2700.0000,6.2250,3.4510,1.8038
737820.0000,9549040.0000,2660.0000,6.2250,3.4510,1.8038
737820.0000,9549040.0000,2620.0000,6.2250,3.4510,1.8038
